province,city,city_id
北京,北京,35
黑龙江,七台河,108
黑龙江,伊春,106
黑龙江,佳木斯,102
黑龙江,双鸭山,111
黑龙江,哈尔滨,99
黑龙江,大兴安岭,105
黑龙江,大庆,107
黑龙江,牡丹江,101
黑龙江,绥化,103
黑龙江,鸡西,109
黑龙江,鹤岗,110
黑龙江,黑河,104
黑龙江,齐齐哈尔,100
江苏,南京,112
江苏,南通,115
江苏,宿迁,124
江苏,常州,121
江苏,徐州,118
江苏,扬州,116
江苏,无锡,122
江苏,泰州,123
江苏,淮安,119
江苏,盐城,117
江苏,苏州,114
江苏,连云港,120
江苏,镇江,113
浙江,丽水,132
浙江,台州,130
浙江,嘉兴,127
浙江,宁波,128
浙江,杭州,125
浙江,温州,131
浙江,湖州,126
浙江,绍兴,129
浙江,舟山,135
浙江,衢州,134
浙江,金华,133
安徽,亳州,144
安徽,六安,150
安徽,合肥,136
安徽,安庆,141
安徽,宣城,149
安徽,宿州,142
安徽,巢湖,151
安徽,池州,152
安徽,淮北,147
安徽,淮南,139
安徽,滁州,146
安徽,芜湖,138
安徽,蚌埠,137
安徽,铜陵,148
安徽,阜阳,143
安徽,马鞍山,140
安徽,黄山,145
福建,三明,160
福建,南平,161
福建,厦门,154
福建,宁德,155
福建,泉州,157
福建,漳州,158
福建,福州,153
福建,莆田,156
福建,龙岩,159
江西,上饶,164
江西,九江,163
江西,南昌,162
江西,吉安,167
江西,宜春,166
江西,抚州,165
江西,新余,171
江西,景德镇,169
江西,萍乡,170
江西,赣州,168
江西,鹰潭,172
山东,东营,184
山东,临沂,181
山东,威海,185
山东,德州,176
山东,日照,187
山东,枣庄,186
山东,泰安,180
山东,济南,173
山东,济宁,179
山东,淄博,175
山东,滨州,183
山东,潍坊,178
山东,烟台,177
山东,聊城,189
山东,莱芜,188
山东,菏泽,182
山东,青岛,174
河南,三门峡,206
河南,信阳,195
河南,南阳,196
河南,周口,203
河南,商丘,199
河南,安阳,191
河南,平顶山,194
河南,开封,197
河南,新乡,192
河南,洛阳,198
河南,济源,384
河南,漯河,204
河南,濮阳,202
河南,焦作,200
河南,许昌,193
河南,郑州,190
河南,驻马店,205
河南,鹤壁,201
湖北,仙桃,219
湖北,十堰,216
湖北,咸宁,212
湖北,天门,221
湖北,孝感,209
湖北,宜昌,214
湖北,恩施,215
湖北,武汉,207
湖北,潜江,220
湖北,神农架,263
湖北,荆州,213
湖北,荆门,218
湖北,襄阳,385
湖北,鄂州,208
湖北,随州,217
湖北,黄冈,210
湖北,黄石,211
湖南,娄底,229
湖南,岳阳,231
湖南,常德,227
湖南,张家界,233
湖南,怀化,234
湖南,株洲,224
湖南,永州,235
湖南,湘潭,223
湖南,湘西,232
湖南,益阳,228
湖南,衡阳,225
湖南,邵阳,230
湖南,郴州,226
湖南,长沙,222
上海,上海,36
广东,东莞,251
广东,中山,252
广东,云浮,249
广东,佛山,243
广东,广州,236
广东,惠州,238
广东,揭阳,255
广东,梅州,239
广东,汕头,240
广东,汕尾,253
广东,江门,246
广东,河源,247
广东,深圳,241
广东,清远,248
广东,湛江,245
广东,潮州,250
广东,珠海,242
广东,肇庆,244
广东,茂名,256
广东,阳江,254
广东,韶关,237
广西,北海,270
广西,南宁,257
广西,崇左,258
广西,来宾,260
广西,柳州,259
广西,桂林,261
广西,梧州,262
广西,河池,269
广西,玉林,265
广西,百色,267
广西,贵港,266
广西,贺州,264
广西,钦州,268
广西,防城港,271
海南,三亚,273
海南,五指山,383
海南,海口,272
海南,琼海,387
四川,乐山,287
四川,内江,285
四川,凉山,289
四川,南充,278
四川,宜宾,284
四川,巴中,282
四川,广元,294
四川,广安,281
四川,德阳,293
四川,成都,274
四川,攀枝花,275
四川,泸州,283
四川,甘孜,291
四川,眉山,288
四川,绵阳,277
四川,自贡,276
四川,资阳,286
四川,达州,279
四川,遂宁,280
四川,阿坝,292
四川,雅安,290
贵州,六盘水,302
贵州,安顺,297
贵州,毕节,301
贵州,贵阳,295
贵州,遵义,296
贵州,铜仁,300
贵州,黔东南,299
贵州,黔南,298
贵州,黔西南,303
云南,临沧,316
云南,丽江,319
云南,保山,308
云南,大理,305
云南,德宏,315
云南,怒江,317
云南,文山,309
云南,昆明,304
云南,昭通,313
云南,普洱,312
云南,曲靖,307
云南,楚雄,311
云南,玉溪,310
云南,红河,306
云南,西双版纳,314
云南,迪庆,318
西藏,山南,322
西藏,拉萨,320
西藏,日喀则,321
西藏,昌都,324
西藏,林芝,323
西藏,那曲,325
西藏,阿里,326
陕西,咸阳,328
陕西,商洛,332
陕西,安康,333
陕西,宝鸡,335
陕西,延安,329
陕西,榆林,330
陕西,汉中,334
陕西,渭南,331
陕西,西安,327
陕西,铜川,336
甘肃,临夏,348
甘肃,兰州,337
甘肃,嘉峪关,344
甘肃,天水,346
甘肃,定西,338
甘肃,平凉,339
甘肃,庆阳,340
甘肃,张掖,343
甘肃,武威,342
甘肃,甘南,349
甘肃,白银,350
甘肃,酒泉,345
甘肃,金昌,341
甘肃,陇南,347
宁夏,中卫,355
宁夏,吴忠,353
宁夏,固原,354
宁夏,石嘴山,352
宁夏,银川,351
天津,天津,37
青海,果洛,360
青海,海东,357
青海,海北,363
青海,海南,359
青海,海西,362
青海,玉树,361
青海,西宁,356
青海,黄南,358
新疆,乌鲁木齐,364
新疆,五家渠,367
新疆,伊犁,374
新疆,克孜勒苏,380
新疆,克拉玛依,375
新疆,博尔塔拉,381
新疆,吐鲁番,368
新疆,和田,378
新疆,哈密,377
新疆,喀什,372
新疆,图木舒克,373
新疆,塔城,376
新疆,巴音郭楞,369
新疆,库尔勒,382
新疆,昌吉,366
新疆,石河子,365
新疆,阿克苏,370
新疆,阿勒泰,379
新疆,阿拉尔,371
香港,香港,39
澳门,澳门,40
台湾,台湾,41
重庆,重庆,38
河北,保定,43
河北,唐山,46
河北,廊坊,47
河北,张家口,44
河北,承德,45
河北,沧州,48
河北,石家庄,42
河北,秦皇岛,52
河北,衡水,49
河北,邢台,50
河北,邯郸,51
山西,临汾,59
山西,吕梁,60
山西,大同,54
山西,太原,53
山西,忻州,62
山西,晋中,56
山西,晋城,58
山西,朔州,63
山西,运城,61
山西,长治,57
山西,阳泉,55
内蒙古,乌兰察布,67
内蒙古,乌海,66
内蒙古,兴安,74
内蒙古,包头,65
内蒙古,呼伦贝尔,73
内蒙古,呼和浩特,64
内蒙古,巴彦淖尔,71
内蒙古,赤峰,69
内蒙古,通辽,68
内蒙古,鄂尔多斯,70
内蒙古,锡林郭勒,72
内蒙古,阿拉善,75
辽宁,丹东,81
辽宁,大连,77
辽宁,抚顺,79
辽宁,朝阳,87
辽宁,本溪,80
辽宁,沈阳,76
辽宁,盘锦,88
辽宁,营口,83
辽宁,葫芦岛,89
辽宁,辽阳,85
辽宁,铁岭,86
辽宁,锦州,82
辽宁,阜新,84
辽宁,鞍山,78
吉林,吉林,91
吉林,四平,93
吉林,延边,92
吉林,松原,97
吉林,白城,95
吉林,白山,98
吉林,辽源,96
吉林,通化,94
吉林,长春,90
